Location,Track,ServerID,Rough Lap Time,imgLocURL,imgTrackURL,Surface,Track Length Km,Arena Size HA,isDemo,isFig8,isOval,hasJumps,hasIntersection,hasHeadOn,ModName,Weathers/ToD,Random,Clear Sunrise,Hazy Sunrise,Overcast Sunrise,Cloudy Sunrise,Clear Morning,Hazy Morning,Overcast Morning,Cloudy Morning,Clear Day,Hazy Day,Overcast Day,Cloudy Day,Foggy Day,Stormy Day,Clear Noon,Clear Afternoon,Hazy Afternoon,Overcast Afternoon,Cloudy Afternoon,Clear Evening,Cloudy Evening,Stormy Evening,Clear Sunset,Cloudy Sunset,Notes
Big Valley Speedway,Open Demolition Arena,speedway2_classic_arena            ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/OpenDemolitionArena/OpenDemolitionArena.PNG,100% Tarmac,,5.81,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Big Valley Speedway,Demolition Arena,speedway2_demolition_arena      ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,5.81,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Big Valley Speedway,Figure 8,speedway2_figure_8                     ,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/Figure8/Figure8.PNG,100% Tarmac,0.67,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Big Valley Speedway,Inner Oval,speedway2_inner_oval                 ,"""0:20""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/InnerOval/InnerOval.PNG,100% Tarmac,0.56,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Big Valley Speedway,Outer Oval,speedway2_outer_oval                 ,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/OuterOval/OuterOval.PNG,100% Tarmac,0.76,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Big Valley Speedway,Outer Oval Loop,speedway2_oval_loop,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/BigValleySpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BigValleySpeedway/OuterOvalLoop/OuterOvalLoop.PNG,100% Tarmac,1.65,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Bleak City,Race Track,crm01_1,"""1:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/BleakCity.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/RaceTrack/RaceTrack.PNG,100% Gravel,3.44,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Bleak City,Free Roam,crm01_2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/BleakCity.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/FreeRoam/FreeRoam.PNG,100% Tarmac,,2.52,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Bleak City,Demolition Arena,crm01_3,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/BleakCity.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,2.52,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Bleak City,Race Track Reverse,crm01_5,"""1:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/BleakCity.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BleakCity/RaceTrackReverse/RaceTrackReverse.PNG,100% Gravel,3.44,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Bloomfield Speedway,Dirt Oval,dirt_speedway_dirt_oval               ,"""0:15""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BloomfieldSpeedway/BloomfieldSpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BloomfieldSpeedway/DirtOval/DirtOval.PNG,100% Dirt,0.41,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Bloomfield Speedway,Figure 8,dirt_speedway_figure_8               ,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BloomfieldSpeedway/BloomfieldSpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BloomfieldSpeedway/Figure8/Figure8.PNG,100% Dirt,0.5,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Bonebreaker Valley,Main Circuit,bonebreaker_valley_main_circuit,"""0:35""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BonebreakerValley/BonebreakerValley.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BonebreakerValley/MainCircuit/MainCircuit.PNG,71% Gravel/29% Dirt,0.85,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
Boulder Bank Circuit,Main Route,sandpit3_long_loop                       ,"""1:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/BoulderBankCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/MainRoute/MainRoute.PNG,76% Gravel/24% Tarmac,2.88,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,
Boulder Bank Circuit,Main Route Reverse,sandpit3_long_loop_rev                ,"""1:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/BoulderBankCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/MainRouteReverse/MainRouteReverse.PNG,76% Gravel/24% Tarmac,2.88,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,
Boulder Bank Circuit,Short Route,sandpit3_short_loop                     ,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/BoulderBankCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/ShortRoute/ShortRoute.PNG,72% Gravel/28% Tarmac,2.34,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,
Boulder Bank Circuit,Short Route Reverse,sandpit3_short_loop_rev   ,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/BoulderBankCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/BoulderBankCircuit/ShortRouteReverse/ShortRouteReverse.PNG,72% Gravel/28% Tarmac,2.34,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,
Clayridge Circuit,Main Circuit,mixed9_r1,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ClayridgeCircuit/ClayridgeCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ClayridgeCircuit/MainCircuit/MainCircuit.PNG,65% Gravel/35% Tarmac,1.16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Clayridge Circuit,Main Circuit Reverse,mixed9_r1_rev,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ClayridgeCircuit/ClayridgeCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ClayridgeCircuit/MainCircuitReverse/MainCircuitReverse.PNG,65% Gravel/35% Tarmac,1.16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Crash Canyon,Main Circuit,crash_canyon_main_circuit            ,"""0:35""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/CrashCanyon/CrashCanyon.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/CrashCanyon/MainCircuit/MainCircuit.PNG,100% Gravel,1.01,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Deathloop,Main Circuit,loop,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Deathloop/Deathloop.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Deathloop/MainCircuit/MainCircuit.PNG,78% Tarmac/22% Wood,1.18,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Devil's Canyon,Race Track,crm02_1,"""1:20""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Devil'sCanyon/Devil'sCanyon.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Devil'sCanyon/RaceTrack/RaceTrack.PNG,100% Gravel,2.62,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Devil's Canyon,Free Roam,crm02_2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Devil'sCanyon/Devil'sCanyon.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Devil'sCanyon/FreeRoam/FreeRoam.PNG,100% Gravel,,0.26,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Dirt Devil Stadium,Dirt Speedway,triangle_r1,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DirtDevilStadium/DirtDevilStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DirtDevilStadium/DirtSpeedway/DirtSpeedway.PNG,100% Gravel,0.99,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Dirt Devil Stadium,Demolition Arena,triangle_r2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DirtDevilStadium/DirtDevilStadium.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DirtDevilStadium/DemolitionArena/DemolitionArena.PNG,100% Gravel,,2.33,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Drytown Desert Circuit,Main Circuit,fields08_1,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DrytownDesertCircuit/DrytownDesertCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DrytownDesertCircuit/MainCircuit/MainCircuit.PNG,91% Gravel/9% Tarmac,0.96,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Drytown Desert Circuit,Main Circuit Reverse,fields08_1_rev,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DrytownDesertCircuit/DrytownDesertCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/DrytownDesertCircuit/MainCircuitReverse/MainCircuitReverse.PNG,91% Gravel/9% Tarmac,0.96,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Eagles Peak Motorpark,Racing Track,fields13_1,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/EaglesPeakMotorpark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/RacingTrack/RacingTrack.PNG,63% Tarmac/37% Gravel,2.01,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Eagles Peak Motorpark,Racing Track Reverse,fields13_1_rev,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/EaglesPeakMotorpark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/RacingTrackReverse/RacingTrackReverse.PNG,63% Tarmac/37% Gravel,2.01,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Eagles Peak Motorpark,Demolition Arena,fields13_2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/EaglesPeakMotorpark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EaglesPeakMotorpark/DemolitionArena/DemolitionArena.PNG,63% Tarmac/37% Gravel,,0.2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Espedalen Raceway,Main Circuit,tarmac3_main_circuit                     ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/EspedalenRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/MainCircuit/MainCircuit.PNG,100% Tarmac,2.28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Espedalen Raceway,Main Circuit Reverse,tarmac3_main_circuit_rev              ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/EspedalenRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/MainCircuitReverse/MainCircuitReverse.PNG,100% Tarmac,2.28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Espedalen Raceway,Short Circuit,tarmac3_short_circuit                    ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/EspedalenRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/ShortCircuit/ShortCircuit.PNG,100% Tarmac,1.05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Espedalen Raceway,Short Circuit Reverse,tarmac3_short_circuit_rev,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/EspedalenRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/EspedalenRaceway/ShortCircuitReverse/ShortCircuitReverse.PNG,100% Tarmac,1.05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Fairfield County,Demolition Arena,smallstadium_demolition_arena    ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldCounty/FairfieldCounty.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldCounty/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,0.66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Fairfield Grass Field,Demolition Arena,grass_arena_demolition_arena    ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldGrassField/FairfieldGrassField.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldGrassField/DemolitionArena/DemolitionArena.PNG,100% Dirt,,0.66,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Fairfield Mud Pit,Demolition Arena,mudpit_demolition_arena        ,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldMudPit/FairfieldMudPit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/FairfieldMudPit/DemolitionArena/DemolitionArena.PNG,100% Mud,,1.69,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
