Location,Track,ServerID,Rough Lap Time,imgLocURL,imgTrackURL,Surface,Track Length Km,Arena Size HA,isDemo,isFig8,isOval,hasJumps,hasIntersection,hasHeadOn,ModName,Weathers/ToD,Random,Clear Sunrise,Hazy Sunrise,Overcast Sunrise,Cloudy Sunrise,Clear Morning,Hazy Morning,Overcast Morning,Cloudy Morning,Clear Day,Hazy Day,Overcast Day,Cloudy Day,Foggy Day,Stormy Day,Clear Noon,Clear Afternoon,Hazy Afternoon,Overcast Afternoon,Cloudy Afternoon,Clear Evening,Cloudy Evening,Stormy Evening,Clear Sunset,Cloudy Sunset,Notes
Northland Raceway,Inner Route Reverse,mixed5_inner_loop_rev                 ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/InnerRouteReverse/InnerRouteReverse.PNG,58% Gravel/42% Tarmac,2,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Northland Raceway,Free Route,mixed5_free_route   ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/NorthlandRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/NorthlandRaceway/FreeRoute/FreeRoute.PNG,68% Gravel/32% Tarmac,2,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Pinehills Raceway,Main Circuit,mixed3_long_loop                         ,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/MainCircuit/MainCircuit.PNG,52% Tarmac/48% Gravel,1.81,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Main Circuit Reverse,mixed3_long_loop_rev                  ,"""1:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/MainCircuitReverse/MainCircuitReverse.PNG,52% Tarmac/48% Gravel,1.81,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Rally Circuit,mixed3_r3,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/RallyCircuit/RallyCircuit.PNG,58% Gravel/42% Tarmac,2.24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Rally Circuit Reverse,mixed3_r3_rev,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/RallyCircuitReverse/RallyCircuitReverse.PNG,58% Gravel/42% Tarmac,2.24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Short Circuit,mixed3_short_loop                        ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/ShortCircuit/ShortCircuit.PNG,54% Gravel/46% Tarmac,1.34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Pinehills Raceway,Short Circuit Reverse,mixed3_short_loop_rev                 ,"""0:45""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/PinehillsRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/PinehillsRaceway/ShortCircuitReverse/ShortCircuitReverse.PNG,54% Gravel/46% Tarmac,1.34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Rally Trophy,Special Stage,rt01_1,"""6:00""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RallyTrophy/RallyTrophy.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RallyTrophy/SpecialStage/SpecialStage.PNG,100% Gravel,11.98,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
Rattlesnake Racepark,Main Circuit,fields14_1,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RattlesnakeRacepark/RattlesnakeRacepark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RattlesnakeRacepark/MainCircuit/MainCircuit.PNG,100% Gravel,1.67,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Rattlesnake Racepark,Main Circuit Reverse,fields14_2,"""1:05""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RattlesnakeRacepark/RattlesnakeRacepark.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RattlesnakeRacepark/MainCircuitReverse/MainCircuitReverse.PNG,100% Gravel,1.67,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Rockfield Roughspot,Dirt Oval,fields09_1,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RockfieldRoughspot/RockfieldRoughspot.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RockfieldRoughspot/DirtOval/DirtOval.PNG,100% Gravel,0.85,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
Rosenheim Raceway,Main Circuit,mixed4_main_circuit                      ,"""0:50""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RosenheimRaceway/RosenheimRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RosenheimRaceway/MainCircuit/MainCircuit.PNG,61% Gravel/39% Tarmac,1.39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Rosenheim Raceway,Main Circuit Reverse,mixed4_main_circuit_rev               ,"""0:50""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RosenheimRaceway/RosenheimRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/RosenheimRaceway/MainCircuitReverse/MainCircuitReverse.PNG,61% Gravel/39% Tarmac,1.39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Sandstone Raceway,Main Route,sandpit1_long_loop                 ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/MainRoute/MainRoute.PNG,94% Gravel/6% Tarmac,2.46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Sandstone Raceway,Main Route Reverse,sandpit1_long_loop_rev          ,"""1:10""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/MainRouteReverse/MainRouteReverse.PNG,94% Gravel/6% Tarmac,2.46,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Sandstone Raceway,Short Route,sandpit1_short_loop                ,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/ShortRoute/ShortRoute.PNG,91% Gravel/9% Tarmac,1.6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Sandstone Raceway,Short Route Reverse,sandpit1_short_loop_rev         ,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/ShortRouteReverse/ShortRouteReverse.PNG,91% Gravel/9% Tarmac,1.6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Sandstone Raceway,Alt Route,sandpit1_alt_loop                    ,"""1:15""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/AltRoute/AltRoute.PNG,95% Gravel/5% Tarmac,2.54,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Sandstone Raceway,Alt Route Reverse,sandpit1_alt_loop_rev             ,"""1:15""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/SandstoneRaceway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SandstoneRaceway/AltRouteReverse/AltRouteReverse.PNG,95% Gravel/5% Tarmac,2.54,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Savolax Sandpit,Main Route,sandpit2_full_circuit                 ,"""1:15""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/SavolaxSandpit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/MainRoute/MainRoute.PNG,74% Gravel/26% Tarmac,2.26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Savolax Sandpit,Main Route Reverse,sandpit2_full_circuit_rev,"""1:15""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/SavolaxSandpit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/MainRouteReverse/MainRouteReverse.PNG,74% Gravel/26% Tarmac,2.26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Savolax Sandpit,Short Route,sandpit2_2                               ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/SavolaxSandpit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/ShortRoute/ShortRoute.PNG,82% Gravel/18% Tarmac,1.08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Savolax Sandpit,Short Route Reverse,sandpit2_2_rev                        ,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/SavolaxSandpit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/SavolaxSandpit/ShortRouteReverse/ShortRouteReverse.PNG,82% Gravel/18% Tarmac,1.08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
The Maw,Demolition Arena,fields11_1,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TheMaw/TheMaw.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TheMaw/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,2.11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,
Thunderbowl,Demolition Arena,urban07,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Thunderbowl/Thunderbowl.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Thunderbowl/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,2.52,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Torsdalen Circuit,Main Circuit,forest13_1,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/TorsdalenCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/MainCircuit/MainCircuit.PNG,100% Tarmac,0.87,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Torsdalen Circuit,Main Circuit Reverse,forest13_1_rev,"""0:55""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/TorsdalenCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/MainCircuitReverse/MainCircuitReverse.PNG,100% Tarmac,0.87,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Torsdalen Circuit,Short Circuit,forest13_2,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/TorsdalenCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/ShortCircuit/ShortCircuit.PNG,100% Tarmac,1.03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Torsdalen Circuit,Short Circuit Reverse,forest13_2_rev,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/TorsdalenCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TorsdalenCircuit/ShortCircuitReverse/ShortCircuitReverse.PNG,100% Tarmac,1.03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
Tribend Speedway,Main Circuit,forest12_1,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/TribendSpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/MainCircuit/MainCircuit.PNG,100% Tarmac,0.87,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tribend Speedway,Reverse Circuit,forest12_1_rev,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/TribendSpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/ReverseCircuit/ReverseCircuit.PNG,100% Tarmac,0.88,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Tribend Speedway,Wild Circuit,forest12_2,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/TribendSpeedway.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/TribendSpeedway/WildCircuit/WildCircuit.PNG,100% Tarmac,0.87,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Vale Falls Circuit,Main Circuit,forest11_1,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ValeFallsCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/MainRoute/MainRoute.PNG,72% Gravel/28% Tarmac,0.91,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Vale Falls Circuit,Main Circuit Reverse,forest11_1_rev,"""0:40""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ValeFallsCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/MainRouteReverse/MainRouteReverse.PNG,72% Gravel/28% Tarmac,0.94,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Vale Falls Circuit,Short Circuit,forest11_2,"""0:35""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ValeFallsCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ShortRoute/ShortRoute.PNG,62% Gravel/38% Tarmac,0.79,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Vale Falls Circuit,Short Circuit Reverse,forest11_2_rev,"""0:35""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ValeFallsCircuit.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/ValeFallsCircuit/ShortRouteReverse/ShortRouteReverse.PNG,62% Gravel/38% Tarmac,0.81,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
Wrecking Playground,Main Arena,wrecker01_1,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/WreckingPlayground/WreckingPlayground.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/WreckingPlayground/MainArena/MainArena.PNG,56% Dirt/44% Tarmac,,0.11,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,None,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
Wrecknado,Main Circuit,urban09_1,"""0:25""",https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Wrecknado/Wrecknado.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Wrecknado/MainCircuit/MainCircuit.PNG,100% Tarmac,0.78,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,
Wrecknado,Demolition Arena,urban09_2,,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Wrecknado/Wrecknado.PNG,https://github.com/KazSoftwareEngineer/WreckfestData/blob/main/img/Wrecknado/DemolitionArena/DemolitionArena.PNG,100% Tarmac,,2.52,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,None,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,